title,category,id,sourceurl,publishdate,imageurl,content
Justice Dept. Explores Google Antitrust Case,Business,9aa2cdf4-bcdc-44d9-8f2d-b90b11d3950c,https://www.nytimes.com/2019/05/31/business/google-antitrust-justice-department.html,20190601,https://static01.nyt.com/images/2019/05/31/business/31google/merlin_148285041_ac01d2e4-c3b4-491b-b25f-a1ba885f8e4a-articleLarge.jpg,"WASHINGTON — The Justice Department is exploring whether to open a case against Google for potential antitrust violations, putting renewed scrutiny on the company amid a growing chorus of criticism about the power of Big Tech, three people with knowledge of the deliberations said Friday."
"As Trade War Spreads to Mexico, Companies Lose a Safe Harbor",Business,2514db84-5bc6-4c7b-967f-af95104ef4d4,https://www.nytimes.com/2019/06/01/business/economy/trump-trade-tariffs-mexico-cost.html,20190601,https://static01.nyt.com/images/2019/06/01/business/01impact1/merlin_155736012_4132b4f8-da2e-48d1-892c-e7db3daee73c-articleLarge.jpg,"When trade tensions with China flared last year, many companies sought refuge in a country with a long, stable relationship with the United States: Mexico."
"Boeing Built Deadly Assumptions Into 737 Max, Blind to a Late Design Change",Business,f8cce22e-732a-4eec-9b07-c20e75d50636,https://www.nytimes.com/2019/06/01/business/boeing-737-max-crash.html,20190601,https://static01.nyt.com/images/2019/06/02/business/00boeing1/merlin_155618655_447a2bc2-7eb3-4334-baa8-093fa345f1a0-articleLarge.jpg,"SEATTLE — The fatal flaws with Boeing’s 737 Max can be traced to a breakdown late in the plane’s development, when test pilots, engineers and regulators were left in the dark about a fundamental overhaul to an automated system that would ultimately play a role in two crashes."
"‘You Don’t Have to Be in Des Moines.’ Democrats Expand Primary Map, Spurred by Social Media.",Politics,e18b46e3-ef92-4294-9c48-160f60c97bc3,https://www.nytimes.com/2019/06/01/us/politics/2020-democratic-primaries.html,20190601,https://static01.nyt.com/images/2019/06/01/us/politics/01dems-primarystates/merlin_155736021_79fa55fd-352a-42cb-849c-d40b821785a5-articleLarge.jpg,"SAN FRANCISCO — Sunday marks exactly eight months until the Iowa caucuses, but only a single, long-shot Democratic candidate in the party’s sprawling field, Representative Tim Ryan, spent the weekend campaigning there."
What Are Mexico’s Biggest Exports to the United States?,Business,aa290833-1ec9-48d4-9528-fcff3c9c99f2,https://www.nytimes.com/2019/06/01/business/what-goods-come-from-mexico.html,20190601,https://static01.nyt.com/images/2019/05/31/business/31avocados/73084bff029442058b2055bd3807415c-articleLarge.jpg,It’s not just avocados.
Twitter Takes Down Accounts of China Dissidents Ahead of Tiananmen Anniversary,Business,332015a3-2b63-40b4-90fd-2b01ff2b5047,https://www.nytimes.com/2019/06/01/business/twitter-china-tiananmen.html,20190601,https://static01.nyt.com/images/2019/06/01/sports/01chinatwitter/merlin_155638593_6b3705d0-369f-45b1-ba0d-4ace57fa225d-articleLarge.jpg,"SHANGHAI — Three days before the most sensitive political anniversary on the Chinese calendar, Twitter suspended the accounts of Chinese political commentators in what it said was an accident. The move showed starkly the global political ramifications of Silicon Valley slip-ups."
"‘Godzilla’ Sequel Disappoints, but Leaves a Bigger Footprint Overseas",Business,5c8c54a6-f73f-4795-be59-26d8525e8594,https://www.nytimes.com/2019/06/02/movies/godzilla-rocketman-box-office.html,20190602,https://static01.nyt.com/images/2019/06/02/arts/02box2/merlin_155327139_eaba4b9d-98df-49c6-84ff-0c14b000a885-articleLarge.jpg,LOS ANGELES — Even Godzilla needs a rest.
California Is Now an ‘Early Primary State.’ Democrats Are Grappling With How to Compete.,Politics,3cc3b71d-5fbd-4845-a002-daa5e4443650,https://www.nytimes.com/2019/06/02/us/politics/california-primary-2020.html,20190602,https://static01.nyt.com/images/2019/06/02/us/politics/02californiaprimary1-promo/02californiaprimary1-promo-articleLarge-v2.png,"OAKLAND, Calif. — Senator Elizabeth Warren bounded onto stage before a crowd of more than 6,000 here — “the biggest one so far,” she announced excitedly — and stayed for nearly two extra hours, past 11 p.m., until everyone who wanted a picture with her had gotten one."
Inside a Flashy Trump Project in Uruguay: Cash Shortages and Mismanagement,Business,ea8a675a-d372-48b8-925c-6ab1ac51e9df,https://www.nytimes.com/2019/06/02/business/trump-uruguay-punta-del-este.html,20190602,https://static01.nyt.com/images/2019/06/02/business/02uruguay5/merlin_153907227_beda7c60-7aaa-41d7-9670-050846c239ab-articleLarge.jpg,"PUNTA DEL ESTE, Uruguay — President Trump’s son Eric traveled in January to Punta del Este, a Uruguayan beach town on a spit of land jutting into the South Atlantic Ocean."
Google and Amazon Are at the Center of a Storm Brewing Over Big Tech,Business,ecbd5f34-2537-429f-b974-cfc0ee16ad69,https://www.nytimes.com/2019/06/02/business/google-antitrust-investigation.html,20190602,https://static01.nyt.com/images/2019/06/02/business/02google-sub/merlin_148912278_abf776b9-9699-4932-ba26-6c68fe44fd21-articleLarge.jpg,WASHINGTON — Google and Amazon have thrived as American regulators largely kept their distance. That may be changing.
An HBO Question Is Giving AT&T Executives a Headache,Business,7091c310-7f75-4d75-b305-e345b7274d40,https://www.nytimes.com/2019/06/02/business/media/att-warner-hbo-streaming.html,20190602,https://static01.nyt.com/images/2019/05/31/business/31ATTSTREAMING-got/31ATTSTREAMING-got-articleLarge.jpg,"With its acquisition of Time Warner last year, AT&T was on its way toward creating a streaming service that will one day be the exclusive online home for “Game of Thrones” and the blockbuster film franchises centered on Wonder Woman, Batman and Harry Potter."
"Insurgent Democrats, Many of Them Women, Worry a New Party Policy Will Block Them",Politics,26fdc2ef-6a2e-45f1-8a1a-9126e630c9b4,https://www.nytimes.com/2019/06/02/us/politics/dccc-blacklist-incumbent-policy.html,20190602,https://static01.nyt.com/images/2019/05/31/us/politics/00DCCC1/00DCCC1-articleLarge.jpg,"WASHINGTON — A move by House Democratic leaders to thwart party members from mounting primary challenges to incumbents, even in safe Democratic districts, could have the unintended consequence of arresting the party’s shift toward a more female and racially diverse caucus, one of its most striking achievements of the last election."
Bernie Sanders After Dark: Inside His First ‘Grass-Roots Fund-Raiser’,Politics,c259a9e5-bfb5-4078-9a80-13d872004cd8,https://www.nytimes.com/2019/06/02/us/politics/bernie-sanders-donor-event.html,20190602,https://static01.nyt.com/images/2019/06/02/us/politics/02sanders-fundraiser2/merlin_155810904_bd4e6448-bbd3-4651-8250-f6f60fffa936-articleLarge.jpg,"SAN FRANCISCO — Senator Bernie Sanders has long promised to run a different kind of campaign and be a different kind of president. On Saturday night, what was billed as his first “grass-roots fund-raiser” of the 2020 campaign was certainly different, as donor events go."
"As Slack Prepares to Go Public, Its C.E.O. Is Holding His Tongue",Business,1af90e2f-24dc-4df1-88e7-c938da941d74,https://www.nytimes.com/2019/06/02/technology/slack-stewart-butterfield.html,20190602,https://static01.nyt.com/images/2019/05/30/arts/00slack/merlin_155655345_40ee29eb-9ca2-4506-a230-5d647e2c8afc-articleLarge.jpg,"SAN FRANCISCO — Stewart Butterfield, chief executive of the workplace collaboration app Slack, once offended Robert De Niro at an awards event with an irreverent comment, prompting the actor to curse at him from the stage."
China Strikes Defiant Stance on Trade Against Trump,Business,189d1304-2e38-4790-a312-2aedf25cc531,https://www.nytimes.com/2019/06/02/business/china-trump-trade-fedex.html,20190602,https://static01.nyt.com/images/2019/06/02/us/politics/02chinatrade/merlin_155802537_a8a89bff-72f9-4d10-b69d-720ec4a43e61-articleLarge.jpg,"BEIJING — China struck a defiant stance on Sunday in response to President Trump’s growing pressure on trade, blaming the United States for a breakdown in negotiations and saying it must withdraw its latest round of tariffs before a deal can be reached."
"Kirsten Gillibrand, in Fox News Town Hall, Talks Abortion, Al Franken and More",Politics,ac5410d5-27f3-4854-9c4b-a80ae628e456,https://www.nytimes.com/2019/06/02/us/politics/kirsten-gillibrand-fox-town-hall.html,20190602,https://static01.nyt.com/images/2019/06/02/us/politics/02gillibrand2/02gillibrand2-articleLarge-v3.jpg,"Senator Kirsten Gillibrand of New York headlined a Fox News town-hall event Sunday, fielding questions on abortion, the #MeToo movement and gun control, and taking the opportunity to promote her flagging presidential candidacy on a network that frequently tops the cable news ratings."
Hollywood Producer Seeks to Raise Funds to Battle Anti-Abortion Laws,Business,e7e43210-c4cb-4fc8-98bd-4436f79474b9,https://www.nytimes.com/2019/06/03/business/media/abortion-laws-hollywood.html,20190603,https://static01.nyt.com/images/2019/06/03/business/03hollywood-1/03hollywood-1-articleLarge.jpg,"LOS ANGELES — One of Hollywood’s heaviest hitters, the producer and investor Peter Chernin, has started a campaign to raise millions of dollars to help fund a legal attack on new anti-abortion laws in Georgia and other states."
Wall Street Pins Its Hopes on Fed Rate Cuts,Business,bf5460c6-2754-4089-b320-aeaa9aec1bbd,https://www.nytimes.com/2019/06/03/business/fed-interest-rates-wall-street.html,20190603,https://static01.nyt.com/images/2019/06/04/business/03MarketsFed-1559593077058/03MarketsFed-1559593077058-articleLarge-v3.jpg,"Traders are betting the Fed will bail them out again. If they’re wrong, things could get ugly."
On Politics: California Is Now an Early Primary State,Politics,b936107e-c5fb-472b-98e6-2a00f68e4809,https://www.nytimes.com/2019/06/03/us/politics/california-early-primary-.html,20190603,,Good Monday morning. Here are some of the stories making news in Washington and politics today.
Trump Administration Considered Tariffs on Australia,Business,cfb737ae-1c1f-402d-8edf-eae2ed95d8e6,https://www.nytimes.com/2019/06/02/business/trump-australia-tariffs.html,20190603,https://static01.nyt.com/images/2019/06/02/us/politics/02dc-australia/59f2e960a3624942bb59e7042a0f5f82-articleLarge.jpg,"WASHINGTON — The Trump administration considered imposing tariffs on imports from Australia last week, but decided against the move amid fierce opposition from military officials and the State Department, according to several people familiar with the discussions."
DealBook Briefing: Big Tech’s Antitrust Reckoning Is Coming,Business,2bcfd67b-9cad-4353-a375-c3dbf67c72e4,https://www.nytimes.com/2019/06/03/business/dealbook/google-amazon-antitrust-big-tech.html,20190603,https://static01.nyt.com/images/2019/06/03/business/03db-newsletter-bigtech/merlin_146181408_a81d88c7-b0b5-4fe5-962a-1220528be2b6-articleLarge.jpg,Good Monday. (Was this email forwarded to you? Sign up here.) 
Fiat and Renault Try to Reassure French Officials and Nissan,Business,d0fedea5-9309-48b6-a33b-4273cd645b13,https://www.nytimes.com/2019/06/03/business/fiat-renault-france-nissan.html,20190603,https://static01.nyt.com/images/2019/06/03/business/00renaultfiat-1/merlin_146518647_0be8a77b-00bd-46bd-bd22-23f3e864b6e5-articleLarge.jpg,"PARIS — As Renault board members prepared to meet on Tuesday to consider a merger with Fiat Chrysler, the French government was scrambling to ensure that it would have influence over a proposed tie-up that could significantly change the balance of power in the global auto industry."
"Apple’s WWDC Highlights: the Death of iTunes and $6,000 Macs",Business,3af100e0-4f09-4269-a99f-a9bc11011865,https://www.nytimes.com/2019/06/03/technology/wwdc-apple.html,20190603,https://static01.nyt.com/images/2019/06/03/multimedia/03apple-livebriefing13/jim-wwdc-2019-98-articleLarge.jpg,"SAN JOSE, Calif. — In the history of Apple software, few services have been as important and influential as iTunes. It upended the music industry and popularized a new way to buy music, allowing people to purchase songs for a dollar. "
Trump Suggests a Boycott of AT&T to Punish CNN,Business,23a1b57f-8db3-43f5-bec6-5b20ae5d3d9c,https://www.nytimes.com/2019/06/03/business/media/trump-att-boycott-cnn.html,20190603,https://static01.nyt.com/images/2019/06/03/business/03ATTBOYCOTT-01/03ATTBOYCOTT-01-articleLarge.jpg,"President Trump on Monday floated the notion of a consumer boycott of AT&T, the telecommunications firm turned media colossus, an apparent attempt to punish the company for the news coverage produced by one of its subsidiaries, CNN."
Review: ‘Rockonomics’ Schools Us in the Costs and Benefits of Creativity,Business,34de85d2-4870-413b-af73-13fb7de93020,https://www.nytimes.com/2019/06/03/business/dealbook/review-rockonomics.html,20190603,https://static01.nyt.com/images/2019/06/03/business/03db-knee1/5287752ed3cc4357a5e93afca76e4d2b-articleLarge.jpg,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________
A Farewell for iTunes,Business,10963a5f-5fac-41c4-bd44-d406e1cd09c2,https://www.nytimes.com/2019/06/03/technology/itunes-shutting-down.html,20190603,https://static01.nyt.com/images/2019/06/03/business/03roose1/merlin_155890311_5fc42e61-a622-44d3-aac4-f1948d9ef780-articleLarge.jpg,"Dearly beloved,"
Highlights of a House Bill’s Attempts to Help Retirees and Savers,Business,82606b62-f9eb-45ec-81d2-762ff1aea2dc,https://www.nytimes.com/2019/06/04/your-money/retirement-bill-details.html,20190604,https://static01.nyt.com/images/2019/06/03/business/03retirebill1/merlin_155881368_34d06d9a-f5ae-4f7d-b6bd-cd8aa47d8186-articleLarge.jpg,"The retirement legislation that the House recently passed with an overwhelming bipartisan majority includes a series of provisions that would affect different groups of American savers and retirees. One change would open the door for complex annuity products to become part of your employer’s retirement offerings, but that’s just one provision."
Confusing Options May Be Coming to Your 401(k). It Could Cost You.,Business,3be5a899-865a-432c-bcfc-976592af3a6d,https://www.nytimes.com/2019/06/04/your-money/retirement-bill-annuities.html,20190604,https://static01.nyt.com/images/2019/07/04/obituaries/04retirebill-promo/04retirebill-promo-articleLarge.jpg,"Americans may soon see some welcome changes to the rules governing their retirement savings plans, including the ability to contribute to their Individual Retirement Accounts longer or tap them to help pay for the arrival of a new child."
Elizabeth Warren Proposes ‘Aggressive Intervention’ to Create Jobs,Politics,24af2912-8568-4e48-a3e0-282f437e258a,https://www.nytimes.com/2019/06/04/us/politics/elizabeth-warren-economy-jobs.html,20190604,https://static01.nyt.com/images/2019/06/04/us/politics/04warren-manufacturing-promo/04warren-manufacturing-promo-articleLarge-v2.jpg,"DETROIT — Senator Elizabeth Warren of Massachusetts on Tuesday proposed an economic program of “aggressive intervention on behalf of American workers,” suggesting that as president she would invest $2 trillion in climate-friendly industries over a decade, create a new cabinet-level Department of Economic Development and even manipulate the dollar to promote exports."
S.E.C. Sues Social-Media Company Kik Over Digital Coin Offering,Business,217dbfa9-f697-431a-806a-420a06237946,https://www.nytimes.com/2019/06/04/business/sec-kik-kin-coin.html,20190604,,"After the social-media start-up Kik Interactive sold $100 million worth of digital “coins” in 2017, the Canadian company argued that it didn’t need the permission of federal securities regulators."
Apple Backs Off Crackdown on Parental-Control Apps,Business,6425b5c9-c859-4034-a8bf-2462af5ca89d,https://www.nytimes.com/2019/06/03/technology/apple-parental-control-apps.html,20190604,https://static01.nyt.com/images/2019/06/03/business/03apple1/03apple1-articleLarge.jpg,"SAN JOSE, Calif. — Over the past year, Apple purged iPhone apps that helped people limit the amount of time they and their children spent on Apple devices, drawing accusations of anticompetitive behavior."
DealBook Briefing: Big Tech Enters Antitrust Purgatory,Business,1d51fd33-d134-42d9-b055-8ea61c5a6841,https://www.nytimes.com/2019/06/04/business/dealbook/big-tech-antitrust.html,20190604,https://static01.nyt.com/images/2019/03/29/business/29db-newsletter-fbhq/merlin_152064117_ce3adfca-9f6b-48b7-a7fa-386f2ec8a408-articleLarge.jpg,Good Tuesday. (Want this by email ? Sign up here.)
Climate Change Takes Center Stage as Biden and Warren Release Plans,Politics,6c74639c-4f00-42df-a72d-198dad6e0555,https://www.nytimes.com/2019/06/04/us/politics/joe-biden-climate-plan.html,20190604,,"WASHINGTON — When Joseph R. Biden Jr. was Barack Obama’s vice president, their administration brokered the landmark Paris climate accord and imposed the nation’s first federal regulations for cutting carbon dioxide emissions."
Recent Commercial Real Estate Transactions,Business,6c5d75c6-8ab3-48ed-9ad1-e60be31ddeba,https://www.nytimes.com/2019/06/04/realestate/commercial/new-york-commercial-real-estate.html,20190604,https://static01.nyt.com/images/2019/06/04/business/04TRANS-1/04TRANS-1-articleLarge.png,$13 MILLION
"11,000 People Who Prepare Your Airline Food Are Considering a Strike",Business,6628fceb-43e8-48d2-b9b8-b073883519ec,https://www.nytimes.com/2019/06/04/business/economy/airport-workers-union.html,20190604,https://static01.nyt.com/images/2019/06/03/business/03airport2/merlin_155723883_bacfaad8-402b-43f4-8485-333d5d9033bb-articleLarge.jpg,"President Trump announced a deal to end the government shutdown in January after a shortage of air traffic controllers briefly stopped flights into La Guardia Airport. At the time, many concluded that workers’ impact on travel had led the White House to retreat."
"In China, a Reuters Partner Blocks Articles on the Tiananmen Square Massacre",Business,7d8e94de-e080-48bc-b33d-6dd3cf10daa0,https://www.nytimes.com/2019/06/04/business/media/china-tiananmen-square-reuters-censored.html,20190604,https://static01.nyt.com/images/2019/06/04/business/04CHINANEWS-01/merlin_155923017_13e2d8d5-898c-4315-b53f-1310954c61b7-articleLarge.jpg,"A financial-information company partly owned by the news organization Thomson Reuters removed articles related to the June 4, 1989, Tiananmen Square massacre from the feeds of its data terminals in China last week. The move came under pressure from the Chinese government, Reuters reported Monday."
YouTube to Remove Thousands of Videos Pushing Extreme Views,Business,587de03f-3e9c-4179-bb8f-03ce4977d2a6,https://www.nytimes.com/2019/06/05/business/youtube-remove-extremist-videos.html,20190605,https://static01.nyt.com/images/2019/06/05/business/05youtube/merlin_154668084_044fb289-812a-4106-bc31-dbccb5a8f6f1-articleLarge.jpg,"YouTube announced plans on Wednesday to remove thousands of videos and channels that advocate neo-Nazism, white supremacy and other bigoted ideologies in an attempt to clean up extremism and hate speech on its popular service."
S.E.C. Adopts New Broker Rules That Consumer Advocates Say Are Toothless,Business,bcdd5f3e-49b5-4306-b29f-66f76bbcc2f5,https://www.nytimes.com/2019/06/05/your-money/sec-investment-brokers-fiduciary-duty.html,20190605,https://static01.nyt.com/images/2019/06/05/business/05sec1/05sec1-articleLarge.jpg,Regulators have new rules for Wall Street brokers providing investment advice: Act in your customers’ best interest. But consumer advocates argue that the rules amount to little more than a new marketing slogan.
Cory Booker’s Housing Plan Offers Tax Credit to Millions of Renters,Politics,93d1ec7e-8658-4bdc-969b-b64f5bf65fbb,https://www.nytimes.com/2019/06/05/us/politics/booker-renters-credit.html,20190605,https://static01.nyt.com/images/2019/06/05/us/politics/05booker-housing/merlin_155454969_adae7c7f-b89c-4942-8f36-c8aec58a7d28-articleLarge.jpg,"Senator Cory Booker of New Jersey on Wednesday unveiled a plan to tackle affordable housing that would provide a tax credit for renters to ensure they would not spend more than 30 percent of their income on rent — a sweeping new entitlement program that his campaign estimated would reach 57 million Americans, including 17 million children."
"Elizabeth Warren, on MSNBC, Calls Hyde Amendment an Assault on the ‘Most Vulnerable’ Women",Politics,5d6d91e1-269c-4642-aada-c7c4d2dd4744,https://www.nytimes.com/2019/06/05/us/politics/elizabeth-warren-town-hall.html,20190605,https://static01.nyt.com/images/2019/06/05/us/politics/05warrentownhall/merlin_155986647_73711ba0-a2e0-4689-bd2e-9d76aa8fe5cb-articleLarge.jpg,"Senator Elizabeth Warren of Massachusetts, slowly gaining ground in the crowded Democratic presidential primary, appeared on MSNBC on Wednesday for a friendly town-hall event, which gave her ample opportunity to describe her signature policies and deliver some of her most reliable applause lines."
On Politics: Senate Says No to Mexico Tariffs,Politics,f376f75d-eb04-4af6-bfdb-e91d3f9acc60,https://www.nytimes.com/2019/06/05/us/politics/trump-senators-mexico-tariffs.html,20190605,,Good Wednesday morning. Here are some of the stories making news in Washington and politics today.
Elizabeth Warren and Bernie Sanders: Two Liberals Aiming for the Same Target,Politics,2d458b1f-91d2-4e95-8d31-ffeeba31a57b,https://www.nytimes.com/2019/06/05/us/politics/elizabeth-warren-bernie-sanders-2020.html,20190605,https://static01.nyt.com/images/2019/06/05/us/politics/05sanders-warren4-promo/05sanders-warren4-promo-articleLarge-v5.jpg,"LANSING, Mich. — When Elizabeth Warren took the stage at a rally Tuesday evening, she brought with her the kind of populist economic message that had roused working-class voters here during the presidential race three years ago."
"Outside the U.S., It’s All About WhatsApp",Business,51bd108f-0bcc-4cdd-9883-b1d65dd57ba9,https://www.nytimes.com/2019/06/05/technology/personaltech/whatsapp-europe.html,20190605,https://static01.nyt.com/images/2019/06/05/arts/05techusing1-promo/05techusing1-promo-articleLarge-v2.jpg,"How do New York Times journalists use technology in their jobs and in their personal lives? Adam Satariano, a technology correspondent based in London, discussed the tech he’s using."
Fiat Chrysler Withdraws Its Offer for Renault,Business,38033901-3d4b-4464-bb54-e39d671cc539,https://www.nytimes.com/2019/06/05/business/fiat-renault-merger-withdrawn.html,20190605,https://static01.nyt.com/images/2019/06/05/business/05Fiat-2/merlin_150864348_c8ba2e6d-a1ad-423c-bb87-1e1243c60430-articleLarge.jpg,"PARIS — Fiat Chrysler late Wednesday abruptly withdrew its proposal to merge with Renault, walking away from a deal that could have fundamentally reshaped the global auto industry."
"In China, a Viral Video Sets Off a Challenge to Rape Culture",Business,44d7aefc-d1dc-4be7-990f-fb4ec85ce896,https://www.nytimes.com/2019/06/05/business/china-richard-liu-rape-video-metoo.html,20190605,https://static01.nyt.com/images/2019/06/06/business/31NEWWORLD-illo/d58789bab47840549fa53d2156eb03a6-articleLarge.jpg,"Richard Liu, the Chinese e-commerce billionaire, walked into an apartment building around 10 p.m., a young woman on his arm and his assistant in tow. Leaving the assistant behind, the young woman took Mr. Liu to an elevator. Then, she showed him into her apartment."
Which States Will Be Hit Hardest by Trump’s Tariffs on Mexico,Business,5afddd1f-935a-4243-8db9-abaea543be9c,https://www.nytimes.com/2019/06/05/business/economy/mexico-tariffs-state-by-state.html,20190605,https://static01.nyt.com/images/2019/06/04/business/mexico-imports-promo/311ec597029f4a14ac039a3ee1565a40-articleLarge.png,"President Trump’s plan to force Mexico to take a tougher approach to enforcement of its border, by ramping up tariffs on its products, will ripple through the United States, with consumers around the country paying more for cars, TVs, bluejeans, beer, fresh vegetables and other products. "
On Politics: Border Arrests at 7-Year High,Politics,3b413f47-7466-4ff9-acf7-14ffc5a6b2b0,https://www.nytimes.com/2019/06/06/us/politics/border-arrests.html,20190606,,Good Thursday morning. Here are some of the stories making news in Washington and politics today.
Why Fiat Chrysler’s Talks With Renault Fell Apart,Business,8f31fa7c-7ad2-43b4-9c39-1344205da16e,https://www.nytimes.com/2019/06/06/automobiles/fiat-chrysler-renault-merger.html,20190606,https://static01.nyt.com/images/2019/06/06/business/06fiatfallout1/merlin_155619009_fdd14475-9e1b-4954-9594-dc2def1881ba-articleLarge.jpg,"The proposed merger of Fiat Chrysler Automobiles and Renault, a tie-up seen as a transformative deal in an industry facing technological challenges, fell apart on Wednesday, and the recriminations started almost immediately. "
"Black Democrats Say It’s the Economy, Still",Business,6e49fa34-89ab-4405-b3b8-7db2c5debf99,https://www.nytimes.com/2019/06/06/business/economy/black-democrats-economy.html,20190606,https://static01.nyt.com/images/2019/06/06/business/06dc-demsecon/merlin_149667990_224ea704-2a40-4bda-b820-423c43412320-articleLarge.jpg,"A key base of support for the Democratic Party, black America, is lagging in its recovery from the recession and demanding more attention to economic issues than white voters. That divide could complicate presidential contenders’ attempts to woo African-American votes in 2020."
Senators Ask Federal Reserve to Review Trump’s Deutsche Bank Transactions,Business,03149d38-90c8-4570-ba4f-69dd5e7b93cc,https://www.nytimes.com/2019/06/06/business/deutsche-bank-trump-kushner-senators.html,20190606,https://static01.nyt.com/images/2019/06/06/business/06deutsche1/merlin_154975497_953ae4ea-1861-4f1d-85d1-6ba352c36967-articleLarge.jpg,A group of Democratic senators wants top officials at the Federal Reserve to examine whether Deutsche Bank complied with anti-money-laundering and other laws after bank employees flagged transactions tied to President Trump as potentially suspicious.
Google to Buy Data Analytics Company Despite New Antitrust Scrutiny,Business,3e1c8ea7-5cf0-421a-8a4c-00a00fb4a57e,https://www.nytimes.com/2019/06/06/technology/google-data-analytics-looker-acquisition.html,20190606,https://static01.nyt.com/images/2019/06/06/business/06google/merlin_156039771_425d87bd-bcd4-41df-947a-567cc7bb0a91-articleLarge.jpg,"OAKLAND, Calif. — Just as government officials step up their antitrust scrutiny of the American tech giants, Google had a surprising announcement on Thursday: It is buying another company."
Election Rules Are an Obstacle to Cybersecurity of Presidential Campaigns,Business,fb07e2cf-d153-4478-8e75-c835f712ee7b,https://www.nytimes.com/2019/06/06/technology/ftc-rules-cyberattacks.html,20190606,https://static01.nyt.com/images/2019/06/06/business/06electionsecurity1/merlin_114166060_70c6544a-4c2c-472e-9510-173dd5361567-articleLarge.jpg,"One year out from the 2020 elections, presidential candidates face legal roadblocks to acquiring the tools and assistance necessary to defend against the cyberattacks and disinformation campaigns that plagued the 2016 presidential campaign."
"Democratic Candidates Woo Silicon Valley for Donations, Then Bash It",Politics,d76da77f-22bb-4a2f-8660-4de895d51716,https://www.nytimes.com/2019/06/06/us/politics/democrats-2020-donations-silicon-valley.html,20190606,https://static01.nyt.com/images/2019/06/06/us/politics/06techmoney1/merlin_155784642_cf488586-a33d-465a-a42d-1d56db7310d3-articleLarge.jpg,"SAN FRANCISCO — Top Democrats in Washington and on the 2020 campaign trail are taking technology giants to task, calling them too big, too powerful and too careless about privacy. “The era of self-regulation is over,” Speaker Nancy Pelosi declared on Monday."
"Democratic Candidates Go After Joe Biden, but Not by Name",Politics,2fe2966b-2d79-4116-85bb-77330cf3d2fc,https://www.nytimes.com/2019/06/06/us/politics/2020-election-joe-biden.html,20190606,https://static01.nyt.com/images/2019/06/05/us/politics/00bidendems/00bidendems-articleLarge.jpg,"WASHINGTON — The leading Democratic presidential contenders have begun criticizing Joseph R. Biden Jr. for, among other things, being too old, too moderate, too fixated on President Trump and too delusional about the state of the Republican Party. But you’d be forgiven if you missed it, because they almost never mention Mr. Biden by name."
The Car Industry Is Under Siege,Business,2bdd29ac-8e7e-471c-8b3b-2bdd7696fb63,https://www.nytimes.com/2019/06/06/business/auto-industry-fiat-renault.html,20190606,https://static01.nyt.com/images/2019/05/31/business/00auto-1/merlin_155618994_f03bdea4-97da-4e74-be25-1ec099a3adb6-articleLarge.jpg,FRANKFURT — It’s a scary time to be in the car business.
DealBook Briefing: Why Fiat Chrysler Nixed the Renault Merger,Business,ffc6c21f-367f-4af1-858b-8a2c82c692fe,https://www.nytimes.com/2019/06/06/business/dealbook/fiat-chrysler-renault.html,20190606,https://static01.nyt.com/images/2019/06/06/business/06db-newsletter-fiat/merlin_155619009_8ce0ed23-0ddd-49b7-aae5-4b3a572e597d-articleLarge.jpg,Good Thursday. (Want this by email? Sign up here.)
"S.E.C. Tells Brokers to Work for You, but Don’t Skip the Fine Print",Business,bfbe7e2b-130a-45b1-aee8-20d3ecbd2f33,https://www.nytimes.com/2019/06/06/your-money/sec-broker-rules.html,20190607,https://static01.nyt.com/images/2019/06/06/business/06invest1/merlin_147493170_1a5e7b24-96c6-434c-80e2-54e6cdbc454c-articleLarge.jpg,"When you go to the doctor, there’s an expectation that she will act in your best interest. You don’t expect to be prescribed costly pills because the office is getting a commission from the drug company, when a healthier diet will do the trick."
The 2020 Jeep Gladiator Barrels Into an Uncrowded Field: Midsize Pickups,Business,6c0991f3-94ff-4d92-b2d2-41cd8dde870a,https://www.nytimes.com/2019/06/07/business/2020-jeep-gladiator.html,20190607,https://static01.nyt.com/images/2019/06/06/business/06wheels4/merlin_155987877_c5b84e91-b8f4-43bf-90b5-d8bb80ec49a5-articleLarge.jpg,"In a land where trucks often start at large and climb to supersize, the new hot thing is not an overpowered dreadnought but a midsize pickup from Jeep."
"New Evidence of Age Bias in Hiring, and a Push to Fight It",Business,8e06a5d0-8236-4ec8-86e3-40d039f4ce27,https://www.nytimes.com/2019/06/07/business/economy/age-discrimination-jobs-hiring.html,20190607,https://static01.nyt.com/images/2019/06/08/business/00age1/merlin_154619148_3560c715-92cb-4057-ad45-e5bbb600c977-articleLarge.jpg,"MADISON, Ala. — Across the United States, mammoth corporations and family businesses share a complaint: a shortage of workers. As the unemployment rate has tunneled its way to a half-century low, employers insist they must scramble to lure applicants."
"Savings Accounts for Disabled Americans Catch On, but Slowly",Business,e62bac2c-ed49-416d-9ddf-ecc0daf34e8f,https://www.nytimes.com/2019/06/07/your-money/able-accounts-savings-disabled.html,20190607,https://static01.nyt.com/images/2019/06/08/business/7Adviser-illo/d0305946d82241f68678d7e8b474683c-articleLarge.jpg,New state-based accounts that let disabled people work and save money without risking the loss of government aid are slowly catching on. But advocates say millions more people with disabilities could be taking advantage of the accounts.
