Sentiment,title,category,id,sourceurl,publishdate,imageurl,content
Negative,Who Wins and Who Loses From PG&E’s Bankruptcy,Business,adb50833-4595-4501-b36b-84019b0ab498,https://www.nytimes.com/2019/01/29/business/dealbook/pge-bankruptcy-winners-losers.html,20190129,https://static01.nyt.com/images/2019/01/30/business/30electric01/merlin_149161881_8e65a8d3-0d4f-4744-b98a-543451584e96-articleLarge.jpg,This could get messy.
Negative,Why Sony Needs More Than a Big Share Buyback to Help Its Fortunes,Business,034f6b82-73b8-4daf-bb67-ca69b13d9459,https://www.nytimes.com/2019/02/08/business/dealbook/sony-share-buyback.html,20190208,https://static01.nyt.com/images/2019/02/09/business/09db-views-sony/merlin_150333390_ec6edb50-d1c8-4de1-bc90-e4ef1e13b2e9-articleLarge.jpg,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________
Negative,"With Northam Picture, Obscure Publication Plays Big Role in Virginia Politics",Politics,3121e8b6-32bd-4fac-8675-503ed02e1e74,https://www.nytimes.com/2019/02/04/us/politics/northam-fairfax-big-league-politics.html,20190205,https://static01.nyt.com/images/2019/02/05/us/politics/05bigleaguepolitics1/merlin_150191466_35164fc4-1a75-4830-9e45-ecf8f6bca510-articleLarge.jpg,A racist photograph on the 1984 yearbook page of Gov. Ralph Northam of Virginia.
Negative,World Leaders at Davos Call for Global Rules on Tech,Business,815c15a3-82b0-4f23-b3db-cbb0473ddb2e,https://www.nytimes.com/2019/01/23/technology/world-economic-forum-data-controls.html,20190123,https://static01.nyt.com/images/2019/01/24/business/24TECHRULES01/merlin_149622171_39cffa56-dbd1-4dda-b764-22c407e2e4c4-articleLarge.jpg,"DAVOS, Switzerland — Leaders of Japan, South Africa, China and Germany issued a series of calls on Wednesday for global oversight of the tech sector, in a clear signal of growing international interest in seizing greater regulatory supervision of an industry led by the United States."
Negative,Y.A. Author Pulls Her Debut After Pre-Publication Accusations of Racism,Business,f77649e9-cfba-4226-8e19-eb0fdfc968bd,https://www.nytimes.com/2019/01/31/books/amelie-wen-zhao-blood-heir-ya-author-pulls-debut-accusations-racism.html,20190131,https://static01.nyt.com/images/2019/02/01/books/01ZHAO-ITEM1/01ZHAO-ITEM1-articleLarge.jpg,"Last January, Amélie Wen Zhao posted an ecstatic message on her website: Her debut young adult fantasy novel, “Blood Heir,” had sold to a major children’s publishing house in a three-book deal after a heated auction, and was scheduled to be released in summer 2019."
Negative,"You Call That Meat? Not So Fast, Cattle Ranchers Say",Business,8f4db067-a963-4bd2-96aa-d43a50837193,https://www.nytimes.com/2019/02/09/technology/meat-veggie-burgers-lab-produced.html,20190209,https://static01.nyt.com/images/2019/02/11/business/11meat01/11meat01-articleLarge.jpg,SAN FRANCISCO — The cattle ranchers and farm bureaus of America are not going to give up their hold on the word meat without a fight.
Negative,YouTube Bans Risky Prank Videos Amid Spate of ‘Bird Box’ Challenge Stunts,Business,6d511650-4571-4872-b4ca-be78566b853a,https://www.nytimes.com/2019/01/16/business/youtube-bans-pranks.html,20190116,https://static01.nyt.com/images/2019/01/17/world/17youtube/17youtube-articleLarge.jpg,"LONDON — Scenes of pranks ranging from silly to hazardous have long been among YouTube’s most popular offerings. Now, after multiple reports of people putting themselves or others at risk by copying some of those stunts, the video-sharing service is clamping down on content that, in its view, depicts “dangerous challenges and pranks.”"
Negative,$146 Million Default by Nursing Home Chain Leaves U.S. on the Hook,Business,ee65f7bb-2b84-4c80-929a-97535e41f16e,https://www.nytimes.com/2019/05/31/business/nursing-homes-mortgage-hud.html,20190531,https://static01.nyt.com/images/2019/05/16/business/00nursing2/00nursing2-articleLarge.jpg,The cracks in the foundation of a Chicago nursing-home business began to appear almost immediately. 
Negative,$2 Billion Verdict Against Monsanto Is Third to Find Roundup Caused Cancer,Business,2ff449a1-9a9c-4d2a-bb43-9dbb0b6f3ba6,https://www.nytimes.com/2019/05/13/business/monsanto-roundup-cancer-verdict.html,20190513,https://static01.nyt.com/images/2019/05/13/business/13monsanto/merlin_154798857_7b69640b-1a16-479d-9050-71cff5a48905-articleLarge.jpg,"A jury in Oakland, Calif., ordered Monsanto on Monday to pay a couple more than $2 billion in damages after finding that its Roundup weed killer caused their cancer — the third jury to conclude that the company failed to warn consumers of its flagship product’s dangers."
Negative,$7 Million Trump Building Condo Tied to Scandal-Scarred Foreign Leader,Business,ca6ef6b0-cd6f-4e92-849e-ff466880c6e7,https://www.nytimes.com/2019/04/10/business/trump-congo.html,20190410,https://static01.nyt.com/images/2019/04/10/business/10congotrump6/merlin_153273060_23c88fd2-4300-41a9-ba66-5e612da50047-articleLarge.jpg,"The Trump International Hotel and Tower in Manhattan, near the southwest corner of Central Park, is a 44-story building with a mix of luxury condominiums and hotel suites that go for more than $2,500 a night."
Negative,"11,000 People Who Prepare Your Airline Food Are Considering a Strike",Business,6628fceb-43e8-48d2-b9b8-b073883519ec,https://www.nytimes.com/2019/06/04/business/economy/airport-workers-union.html,20190604,https://static01.nyt.com/images/2019/06/03/business/03airport2/merlin_155723883_bacfaad8-402b-43f4-8485-333d5d9033bb-articleLarge.jpg,"President Trump announced a deal to end the government shutdown in January after a shortage of air traffic controllers briefly stopped flights into La Guardia Airport. At the time, many concluded that workers’ impact on travel had led the White House to retreat."
Negative,2 Big Book and Magazine Printers Face Suit to Block Their Merger,Business,522913c4-fa4f-42d9-bb20-a0946784ee83,https://www.nytimes.com/2019/06/24/business/media/magazine-book-printers-lawsuit.html,20190624,https://static01.nyt.com/images/2019/06/24/business/24MAGAZINE-su/merlin_156955710_d760a5ca-efbc-4c5f-b693-2b52a1b7f08c-articleLarge.jpg,The printed page has seen better days.
Negative,2020 Candidates Demand Full and Immediate Release of Mueller Report,Politics,71587c77-8ad5-40a8-a280-701f8e0cf3da,https://www.nytimes.com/2019/03/22/us/politics/mueller-report-2020-candidates.html,20190323,https://static01.nyt.com/images/2019/03/22/watching/22Candidates/22Candidates-articleLarge.jpg,"CHARLESTON, S.C. — Democratic presidential candidates wasted no time Friday evening demanding the immediate public release of the long-awaited report from Robert S. Mueller III, with several saying that Americans deserved to know any findings about President Trump, Russia and the 2016 election in order to form judgments about Mr. Trump and the 2020 race."
Negative,2020 Democratic Candidates Target Barr Over Mueller Report,Politics,994b5b8a-b29a-49a3-ba86-45211fbcafe7,https://www.nytimes.com/2019/04/18/us/politics/democrats-mueller.html,20190418,https://static01.nyt.com/images/2019/04/18/us/politics/18dems2020-mueller-update/18dems2020-mueller-update-articleLarge.jpg,"CRESTON, Iowa — Senator Kirsten Gillibrand of New York had just finished a speech at a coffee shop in southwest Iowa on Thursday, one that focused on rural issues like expanding broadband and developing the local economy."
Negative,2020 Democrats Address Poverty and Systemic Racism at Presidential Forum,Politics,1ae68495-6df2-406c-b578-4f6a06d4176c,https://www.nytimes.com/2019/06/17/us/politics/poor-peoples-forum-2020.html,20190617,https://static01.nyt.com/images/2019/06/17/us/politics/17poorforum1/merlin_156594027_9f4800ee-99a6-4598-ab04-05dcf4fc6de3-articleLarge.jpg,"WASHINGTON — Former Vice President Joseph R. Biden Jr. struck a notably different tone than some other Democrats on Monday over how to bring about change in government, defending his approach to working with Republicans during an appearance at a forum where he and eight other presidential candidates shared their views on addressing poverty."
Negative,"2020 Democrats Agree: They’re Very, Very Sorry",Politics,0cb801e3-6670-4def-b925-e31afaa5b948,https://www.nytimes.com/2019/02/03/us/politics/democrats-2020-apologies.html,20190203,https://static01.nyt.com/images/2019/02/04/us/politics/04apologies2/04apologies2-articleLarge.jpg,"The Democratic Party’s presidential hopefuls differ on their approach to policy issues such as income inequality and climate change, but on one thing there is almost uniform agreement: They’re all very, very sorry."
Negative,2020 Democrats Join McDonald’s Workers Striking Over Wages and Harassment,Politics,c7a3cfeb-cc92-45b7-bb49-4d0c5a4096af,https://www.nytimes.com/2019/05/23/us/politics/mcdonalds-strike-2020-candidates.html,20190523,https://static01.nyt.com/images/2019/05/23/us/politics/23mcdonalds-2020/merlin_155297373_4df834f8-59e5-4549-babf-797e624161ee-articleLarge.jpg,"As McDonald’s held its annual shareholder meeting on Thursday, several Democratic presidential candidates joined striking workers demanding a $15 minimum wage, union rights and better protection from sexual harassment."
Negative,"5 Lessons From Microsoft’s Antitrust Woes, by People Who Lived It",Business,80ef89f5-bcb4-405f-a2e7-eb2719403660,https://www.nytimes.com/2019/06/23/technology/antitrust-tech-microsoft-lessons.html,20190623,https://static01.nyt.com/images/2019/06/20/business/23lessons/merlin_9442448_c00c31da-7608-4e56-a8c5-ceeac6f2147f-articleLarge.jpg,"The nation’s antitrust enforcers and Congress are stepping up their scrutiny of the tech giants. Disruptive investigations, federal lawsuits and new rules could loom for Google, Facebook, Amazon and Apple."
Negative,5 Reasons You Wouldn’t Want to Be in Tim Cook’s Shoes Right Now,Business,d2eab16e-d6ad-46a2-8509-91d9dee63341,https://www.nytimes.com/2019/01/04/technology/apple-tim-cook-china.html,20190104,https://static01.nyt.com/images/2019/01/05/business/05cook-print/merlin_143648598_b8e0a4e9-87bb-4c9c-b483-8dd70bdbcd2f-articleLarge.jpg,"Do not pity Timothy D. Cook. He has made hundreds of millions of dollars as Apple’s chief executive. He is regarded as one of business’s best bosses, and runs a company with a beloved brand and $130 billion in cash. "
Negative,"A ‘Sorceress’ in Brazil, a ‘Wink’ in India: Walmart Pleads Guilty After a Decade of Bribes",Business,a6ab591b-db05-41db-8c15-86aa75bffd97,https://www.nytimes.com/2019/06/20/business/walmart-bribery-settlement.html,20190620,https://static01.nyt.com/images/2019/06/20/business/20walmart/merlin_156365106_0a2cc452-a7a3-44f7-8508-54a12cbf50ae-articleLarge.jpg,"Inside Walmart’s corporate offices in Brazil, one local contact was known as the “sorceress” for the ability to obtain government permits quickly."
Negative,"A Chain of Schools Is Cut Off From Student Loans, Leaving Thousands in Limbo",Business,e6f5377d-ee67-4de8-9ab4-6978441fe04e,https://www.nytimes.com/2019/02/27/business/argosy-university-education-department.html,20190227,,"Argosy University, a chain of vocationally focused schools with nearly two dozen campuses nationwide, teetered on the edge of collapse on Wednesday after the Education Department accused it of improperly taking as much as $16 million in aid money that should have gone to students."
Negative,"A Machine May Not Take Your Job, but One Could Become Your Boss",Business,94ec08bf-2e96-43c4-8d9c-51e18c03c376,https://www.nytimes.com/2019/06/23/technology/artificial-intelligence-ai-workplace.html,20190623,https://static01.nyt.com/images/2019/06/20/business/00roose1/merlin_155474046_1c6722f1-539c-4fdb-8c80-4ca20e0fc9cf-articleLarge.jpg,"When Conor Sprouls, a customer service representative in the call center of the insurance giant MetLife talks to a customer over the phone, he keeps one eye on the bottom-right corner of his screen. There, in a little blue box, A.I. tells him how he’s doing."
Positive,6 Days When 2020 Democratic Hopefuls Scored With Small Donors,Politics,43616513-1122-4c02-8b82-9f3be4df806e,https://www.nytimes.com/2019/02/09/us/politics/democrats-donations-2020.html,20190209,https://static01.nyt.com/images/2019/02/10/us/politics/10campaignmoney-sidebar1-print/00campaignmoney-sidebar1-articleLarge.jpg,"In the 2020 race for the White House, small donors are expected to play a more significant role than ever before. With so many Democratic candidates running, and only so much money to go around, whom small donors choose to support will determine in part which contenders will have the cash to compete — and who will not."
Positive,‘Boutique’ Co-Working Spaces Find a Niche Nurturing Small Businesses,Business,8d815383-e69a-4528-87cb-1be1b33af8b9,https://www.nytimes.com/2019/01/22/business/co-working-spaces-small-business.html,20190122,https://static01.nyt.com/images/2019/01/23/business/23COWORKING-01/23COWORKING-01-articleLarge.jpg,"In a refurbished Salvation Army building in downtown Lincoln, Neb., Bob Hinrichs runs a co-working space for about 150 people."
Positive,‘This Is My Space’: Kirsten Gillibrand’s Unabashedly Feminist Campaign,Politics,956797e7-7869-41d5-93c4-6f6253d65c9c,https://www.nytimes.com/2019/02/12/us/politics/kirsten-gillibrand-president-feminist.html,20190212,https://static01.nyt.com/images/2019/02/14/us/politics/14gillibrand-2-print/merlin_140458323_02b0b153-752e-4b84-963e-9766c1e44bd9-articleLarge.jpg,"The morning after the election of Donald J. Trump, Kirsten Gillibrand woke up and began crying. “Bawling,” she corrected herself."
Positive,"Alphabet Is in a Tumultuous Time, but the Business Keeps Booming",Business,29d9a191-f63f-421e-9fbf-4b184ed27c2e,https://www.nytimes.com/2019/02/04/technology/alpahbet-quarterly-earnings.html,20190204,,"SAN FRANCISCO — Google’s parent company, Alphabet, had a tumultuous 2018, with employee revolts, antitrust fines, tough privacy regulation in Europe and heightened political scrutiny in Washington."
Positive,An Irish Burger Chain Claims a Trademark Win Over McDonald’s,Business,92f641e3-d389-484a-9fe7-f22ba4dd0caf,https://www.nytimes.com/2019/01/16/business/supermacs-big-mac-mcdonalds.html,20190116,https://static01.nyt.com/images/2019/01/17/business/17supermacs-1/merlin_149260161_7bce86ca-46ea-4aa9-8e80-0b8198007f6f-articleLarge.jpg,DUBLIN — A European Union regulator has ruled that McDonald’s must give up trademark rights to one of its cornerstone products — the Big Mac — in a long-running dispute with an Irish fast-food chain called Supermac’s.
Positive,Are Electric Cars Only for the Rich? Sacramento Is Challenging That Notion,Business,61ea1041-b026-4325-a974-fdb541f459ca,https://www.nytimes.com/2019/01/24/business/electric-vehicles-electrify-america-sacramento.html,20190124,https://static01.nyt.com/images/2019/01/25/business/25wheels-1/merlin_149658972_51141a94-33ab-459d-a8a9-0ebcce36ce54-articleLarge.jpg,"SACRAMENTO — In the backyard of California’s Capitol sits Franklin Boulevard, a largely industrial area where many residents earn a living keeping old vehicles on the road. The state, which has been aggressively pushing toward an electric-car future, has made few such inroads in this working-class neighborhood."
Positive,Are Your Children Racking Up Charges From Mobile Games? Here’s How to Fight Back,Business,c774671d-0ff3-4d21-b390-72767841dbc9,https://www.nytimes.com/2019/02/06/technology/personaltech/children-charges-mobile-games.html,20190206,https://static01.nyt.com/images/2019/02/12/business/12Techfix-illo-sub/12Techfix-illo-sub-articleLarge.gif,Is your child a “whale”?
Positive,"As I.P.O. Approaches, Lyft’s Chief Is Nudged Into the Spotlight",Business,ac125542-ecb6-4cbd-941b-39f663dadc4c,https://www.nytimes.com/2019/01/27/technology/lyft-ceo-logan-green.html,20190127,https://static01.nyt.com/images/2019/01/26/business/26sgreen/merlin_149716398_6ed8ca87-65c0-4a76-bbc3-8e0735afb29b-articleLarge.jpg,"SAN FRANCISCO — When Logan Green, chief executive of the ride-hailing service Lyft, was asked which tech leaders he admired, he pointed to three men who had built their companies ruthlessly: Elon Musk, Mark Zuckerberg and Jeff Bezos."
Positive,"Biggest Public Company? Microsoft. Wait, Apple Again. Amazon? No, Back to Microsoft.",Business,0da00cff-f043-4024-96e1-fb1b898ff7d4,https://www.nytimes.com/2019/02/05/business/dealbook/apple-amazon-microsoft-market-value.html,20190205,https://static01.nyt.com/images/2019/02/06/business/dealbook/06db-marketcap1/06db-marketcap1-articleLarge.png,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________
Positive,Bringing Nature Back to the Urban Core,Business,cfcf266f-2737-4775-91fe-6f751649599b,https://www.nytimes.com/2019/02/12/business/cities-parks-green-space.html,20190212,https://static01.nyt.com/images/2018/12/07/business/PARKS-PHILLY-01/merlin_144189090_e313fa5e-8881-4af3-800c-c9928c94872e-articleLarge.jpg,Frederick Law Olmsted understood nature’s ability to rejuvenate the mind and body. 
Positive,Bristol-Myers to Acquire Celgene in Deal Worth $74 Billion,Business,8a417e10-12c2-4810-9ba3-68980b3c850c,https://www.nytimes.com/2019/01/03/business/dealbook/bristol-myers-squibb-celgene-merger.html,20190103,https://static01.nyt.com/images/2019/01/04/business/04DBBRISTOL/merlin_141706698_da26e1a3-679a-4868-a8dc-0a7bd474dc88-articleLarge.jpg,"Bristol-Myers Squibb said on Thursday that it would buy Celgene, a maker of cancer-fighting drugs, in a cash-and-stock deal valued at $74 billion, the first major pharmaceutical deal of 2019."
Positive,Chinese Companies Flocked to U.S. Markets in 2018. The Trade War May Have Had a Role.,Business,774faabd-5115-4712-81d2-62255ae0d866,https://www.nytimes.com/2019/01/02/business/dealbook/trade-war-china-ipos.html,20190102,https://static01.nyt.com/images/2019/01/03/business/dealbook/03db-chinaipo2/03db-chinaipo2-articleLarge.png,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________
Positive,Chip Giant Intel Picks Interim Leader as Permanent C.E.O. After Long Search,Business,ebd40ffb-2403-4bd2-8759-d0bcd3a356f9,https://www.nytimes.com/2019/01/31/technology/intel-ceo-robert-swan.html,20190131,https://static01.nyt.com/images/2019/02/01/business/01chips/merlin_150019299_fbbbde01-9004-4e39-9eaf-a6006cbc6a93-articleLarge.jpg,SAN FRANCISCO — The chip-making giant Intel ended a seven-month search for a new chief executive on Thursday by naming the man who was running the company on an interim basis as its permanent leader.
Positive,DealBook Briefing: Hoping to Bridge the Gap in Trade Talks,Business,ce3b9d59-10b9-459b-b16d-468548d394c3,https://www.nytimes.com/2019/01/30/business/dealbook/us-china-trade-talks.html,20190130,https://static01.nyt.com/images/2019/01/31/business/31db-China/merlin_80199817_18a716f9-df92-4c6e-a172-3973c74e2799-articleLarge.jpg,Good Wednesday morning. Want this by email? Sign up here.
Positive,DealBook Briefing: Progress in Talks to End the Trade War,Business,badda2ed-0543-4c73-a000-1b389d456d2d,https://www.nytimes.com/2019/01/10/business/dealbook/us-china-trade-war-talks.html,20190110,https://static01.nyt.com/images/2019/01/11/business/11db-auto/merlin_148970304_fd5b9678-f53d-4b06-bf10-c924f6255751-articleLarge.jpg,Good Thursday morning. Want this by email? Sign up here.
Positive,DealBook Briefing: Your Davos Cheat Sheet,Business,f8dad90f-806d-4a5d-b8b7-d616284b62e9,https://www.nytimes.com/2019/01/27/business/dealbook/davos-world-economic-forum-wrapup.html,20190127,https://static01.nyt.com/images/2019/01/28/business/28db-merkel/merlin_149630352_d3c6d358-a80d-47e0-853a-d800be59dc61-articleLarge.jpg,Good Sunday morning. (Was this email forwarded to you? Sign up here.)
Positive,Democrats Find a Foil for 2020 Primary: Billionaires (Even Liberal Ones),Politics,7f3fd5dd-2308-4a35-a7aa-6ce069222982,https://www.nytimes.com/2019/01/10/us/politics/democrats-2020-self-funding-billionaires.html,20190110,https://static01.nyt.com/images/2019/01/11/us/politics/11selffunders1-print/merlin_148156113_4ac9b8dd-6d9f-4df3-8786-2bab1c97a129-articleLarge.jpg,"With populism making a strong comeback on the Democratic left, liberals have found an early, enticing foil in the party’s 2020 presidential primary: billionaires like Michael R. Bloomberg who could bankroll their own campaigns or finance others."
Positive,Electric Vehicles Are in the Spotlight at Detroit’s 2019 Auto Show,Business,5cecc687-24ac-4257-948a-3af01c49b33c,https://www.nytimes.com/2019/01/13/business/detroit-auto-show-electric-cars.html,20190113,https://static01.nyt.com/images/2019/01/14/business/14AUTOS1-print/merlin_148969212_37d17fbf-8e86-407e-80b8-5da07a953f27-articleLarge.jpg,"ANN ARBOR, Mich. — Just before Thanksgiving, Ken Westerman came close to buying his first fully electric car, a Tesla Model 3."
Positive,Elizabeth Warren’s 2020 Strategy: Stand Out by ‘Nerding Out’,Politics,b26a18b8-43a5-40a9-b4c5-273890389dab,https://www.nytimes.com/2019/01/27/us/politics/elizabeth-warren-democrats-policy.html,20190127,https://static01.nyt.com/images/2019/01/26/us/politics/26nerdy-1/merlin_149756796_98456188-99d8-4281-94b5-47e75da2ea7e-articleLarge.jpg,"COLUMBIA, S.C. — The gym was hot. The lights malfunctioned. But the audience of nearly 1,000 people was engrossed as Senator Elizabeth Warren, the Massachusetts Democrat and presidential hopeful, did what she does best: “nerd out,” as she puts it."
Positive,Facebook Identifies Russia-Linked Misinformation Campaign,Business,90cd28fa-13e2-4fa9-a31d-3ccaba9155b9,https://www.nytimes.com/2019/01/17/business/facebook-misinformation-russia.html,20190117,https://static01.nyt.com/images/2019/01/18/world/18Facebook/merlin_145169277_92631bcc-c2f1-4f13-818a-e6a8c1174699-articleLarge.jpg,LONDON — Facebook identified two disinformation campaigns originating from Russia — including one tied to an agency controlled by the Kremlin — that were targeted at users in Europe and Central Asia. The company said on Thursday it had deleted nearly 500 pages and accounts that had posted the misleading messages.
Positive,Fed Ready to Pause on Interest Rate Increases,Business,120eb7cd-8df6-4a19-adda-948a9d529372,https://www.nytimes.com/2019/01/09/business/economy/fed-interest-rates-minutes.html,20190109,https://static01.nyt.com/images/2019/01/10/business/10DC-FED/merlin_148329129_3bade939-f7fc-4961-86be-fba5de2a4c86-articleLarge.jpg,"WASHINGTON — A pair of influential Federal Reserve officials said Wednesday that the central bank should pause to assess economic conditions before considering additional interest rate increases, reinforcing the message delivered last week by the Fed chairman, Jerome H. Powell."
Positive,"For Wales, Nuclear Plant Would Mean New Jobs. For the U.K., It May Mean More.",Business,9bc79a6b-e3fd-4261-abed-d69f0b448d61,https://www.nytimes.com/2019/01/07/business/energy-environment/wales-hitachi-nuclear-plant-jobs.html,20190107,https://static01.nyt.com/images/2018/12/27/business/00UKNukes-01/merlin_146927406_86b74d7c-abaf-4a86-8557-e3f89e0d5db8-articleLarge.jpg,"CEMAES, Wales — Not far from this harbor village of brightly painted houses on Anglesey Island, a huge construction project is underway. Gates and wire fences are up. Archaeologists are sifting through dirt to document stony dwellings dating from 100 B.C. A technical school is welcoming apprentices eager to learn how to maneuver in high-tech control rooms and operate water-cooling systems."
Positive,"Ford and VW Team Up, With Talk of Driverless and Electric Cars",Business,900b4501-1720-412d-a3f0-46d2f54e9ee4,https://www.nytimes.com/2019/01/15/business/ford-volkswagen.html,20190115,https://static01.nyt.com/images/2019/01/16/business/16FORD1/merlin_147499341_49a3f856-6250-4d4d-8c26-84c285a72323-articleLarge.jpg,Ford Motor and Volkswagen have outlined what the companies hope will become a broad alliance — one that will hasten development of electric and self-driving cars and eventually cut costs.
Positive,Foxconn Reconsidering Plans for a Wisconsin Factory Heralded by Trump,Business,c8e6133d-cbef-4ca2-b4d1-022ac004c189,https://www.nytimes.com/2019/01/30/business/foxconn-factory-wisconsin.html,20190130,https://static01.nyt.com/images/2019/01/31/business/31foxconn01-print/merlin_146807877_0efea70f-9308-4dcc-b708-c6830649bcf7-articleLarge.jpg,"It was heralded a year and a half ago as the start of a Midwestern manufacturing renaissance: Foxconn, the Taiwanese electronics behemoth, would build a $10 billion Wisconsin plant to make flat-screen televisions, creating 13,000 jobs. President Trump later called the project “the eighth wonder of the world.”"
Positive,"Gavin de Becker, Bezos’ Security Chief, Is a Guardian to the Stars",Business,1e312d8e-9ffb-441c-bf57-8192882e876b,https://www.nytimes.com/2019/02/07/business/de-becker-bezos.html,20190208,https://static01.nyt.com/images/2019/02/08/business/08DEBECKER-2/08DEBECKER-2-articleLarge.jpg,"Gavin de Becker, Jeff Bezos’ longtime security chief, may run his own consulting firm, write books, operate a private luxury terminal at Los Angeles International Airport and develop threat-assessment tools."
Positive,"Gillibrand Hires New Aides, Signaling Presidential Run Is Imminent",Politics,56a346f7-9adb-46f7-b2f0-ad254b5a55e1,https://www.nytimes.com/2019/01/11/us/politics/gillibrand-2020-presidential-run.html,20190111,https://static01.nyt.com/images/2019/01/12/world/12gillibrand1/merlin_146450967_e31be823-0555-4105-9761-addc2a953481-articleLarge.jpg,"Senator Kirsten Gillibrand of New York has hired several senior aides for an expected presidential campaign, a sign that she is all but certain to join the race against President Trump and that her entry may be imminent."
Positive,"Government Shutdown Is Over, So Where Is the Economic Data?",Business,be2e3cab-0904-4148-bfff-0fda91244039,https://www.nytimes.com/2019/01/28/business/economy/economy-government-shutdown.html,20190128,https://static01.nyt.com/images/2019/01/29/business/29econdata01/merlin_149303004_e0e53f3a-f784-446e-965e-a18a17f8e209-articleLarge.jpg,"The government is back. Government data, however, will have to wait awhile."
Positive,Grammy Awards Show Stops Its Ratings Bleed,Business,bf4120f6-7169-40a5-83a8-b5225b12de6e,https://www.nytimes.com/2019/02/11/business/media/grammy-awards-show-ratings-cbs.html,20190211,https://static01.nyt.com/images/2019/02/10/fashion/10obama-grammys/merlin_150503424_61cb08bc-8684-4171-a3cc-5af29d0f4768-articleLarge.jpg,"Viewership for the Grammy Awards held steady on Sunday night, drawing an audience of 19.9 million people, according to Nielsen."
Positive,HBO Made Sunday Night a Showcase. It Wants the Same on Monday.,Business,b5f3ee57-6b3f-44c1-9fed-d18607a57de8,https://www.nytimes.com/2019/02/03/business/media/hbo-monday-night.html,20190203,https://static01.nyt.com/images/2019/02/04/business/04HBO-01/04HBO-01-articleLarge-v2.jpg,"PASADENA, Calif. — From “The Sopranos” and “Sex and the City” to “Big Little Lies” and “Game of Thrones,” one thing has been true at HBO: Original scripted programming airs on Sunday nights. There was even once a marketing slogan, “Sunday is … HBO.”"
Positive,How Facebook’s Tiny China Sales Floor Helps Generate Big Ad Money,Business,df790f73-8484-400f-8193-13ebd8960792,https://www.nytimes.com/2019/02/07/technology/facebook-china-internet.html,20190207,https://static01.nyt.com/images/2019/02/07/business/07facebookchina-1/merlin_150057699_9167a238-90d9-498a-9213-0855e9a63e59-articleLarge.jpg,SHENZHEN — Facebook’s apps and websites have been blocked in China for years. The company has no office in the country that supports its social networking services. And its attempts to open a subsidiary have been quickly snuffed out.
Positive,How Fiat Chrysler Sped From Laggard to Leader in Detroit,Business,8883fd2c-5a89-4447-a3c5-c82ea5d90722,https://www.nytimes.com/2019/01/14/business/fiat-chrysler-detroit-auto-show.html,20190114,https://static01.nyt.com/images/2019/01/15/business/15FIAT/15FIAT-articleLarge.jpg,"DETROIT — A decade ago, Chrysler was the weakest of the three Detroit automakers and staved off collapse with the help of a government-backed bankruptcy. Today, Fiat Chrysler Automobiles appears to be the sturdiest by many measures, in large part because it stopped making sedans well before its competitors."
Positive,"How Huawei Wooed Europe With Sponsorships, Investments and Promises",Business,282533e3-14be-4896-b9e0-b93a30376902,https://www.nytimes.com/2019/01/22/technology/huawei-europe-china.html,20190122,https://static01.nyt.com/images/2019/01/18/business/00europehuawei01/00europehuawei01-articleLarge.jpg,"LONDON — When new employees join Huawei, they are given books about the Chinese telecommunications company’s achievements. One featured accomplishment is how the company has thrived in Europe."
Positive,How to Declutter and Organize Your Personal Tech in a Few Simple Steps,Business,54b2092d-5819-4750-837f-b052e73e1603,https://www.nytimes.com/2019/01/23/technology/personaltech/declutter-organize-personal-tech-few-simple-steps.html,20190123,https://static01.nyt.com/images/2019/01/24/business/24Techfix-print-illo/24Techfix-print-illo-articleLarge.gif,"With a new year and a new Netflix show that features the Japanese organizing guru Marie Kondo on the art of “Tidying Up,” many of us are experimenting with how to simplify our lives by purging our homes of unwanted possessions."
Positive,"In California, Gender Can No Longer Be Considered in Setting Car Insurance Rates",Business,6b3a14d1-79b7-4626-8168-894d7002d329,https://www.nytimes.com/2019/01/18/your-money/car-insurance-gender-california.html,20190118,https://static01.nyt.com/images/2019/01/19/business/19Adviser-illo/merlin_149347014_55553174-876c-47fb-bda6-12e1cd22b9f0-articleLarge.jpg,"California joined about a half-dozen states this month in banning the use of a person’s gender when assessing risk factors for car insurance, a change that could potentially alter rates for scores of drivers across the state."
Positive,"In Portland, Scooter Start-Ups Played Nice. Regulators Took Note.",Business,4c590805-6e6f-4b1f-ba3a-fc250a918267,https://www.nytimes.com/2019/01/15/technology/electric-scooters-portland-oregon.html,20190115,https://static01.nyt.com/images/2019/01/16/business/16scooters01/merlin_138301821_477e4413-8e76-456c-bcaa-5d6c9fc10273-articleLarge.jpg,"SAN FRANCISCO — The e-scooter boom began in Santa Monica, Calif., about 16 months ago. Electric scooters, owned by start-ups looking to mimic the success of ride-hailing companies like Uber, appeared around town. The idea was simple: Use a smartphone app to rent a scooter and then leave it at the end of the ride for the next person."
